"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"5419","1.204338","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1926, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5866","1.305753","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=1927, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6413","1.408141","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1928, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6832","1.510661","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1929, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"7246","1.613191","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1930, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"7799","1.716438","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1931, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"8336","1.818052","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1932, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"8854","1.921088","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1933, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"9479","2.023316","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1934, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"10014","2.125368","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1935, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"10488","2.227522","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1936, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"10836","2.329781","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1938, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"11165","2.432498","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1939, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"11551","2.535668","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1940, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"11913","2.638478","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1941, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"12275","2.739791","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1942, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"12652","2.842982","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1943, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"12968","2.944427","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1944, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"13327","3.046756","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1945, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"13712","3.148979","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1946, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"14089","3.251405","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1947, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"14511","3.353955","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1948, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"14918","3.456433","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1949, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"15325","3.558749","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1951, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"15676","3.660967","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1952, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"16046","3.763526","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1953, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"16441","3.865650","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1954, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"16803","3.968331","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"17189","4.070734","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1956, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"17605","4.173110","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1957, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"18023","4.276750","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1958, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"18490","4.378084","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1959, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"18966","4.480169","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1960, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"19480","4.582734","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1961, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"20016","4.685136","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1962, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"20482","4.787741","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1963, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"21015","4.890013","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1964, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"21491","4.992150","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1965, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"21932","5.094484","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1966, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"22216","5.196837","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1967, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"22524","5.299725","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=1968, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"22920","5.402046","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1969, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"23306","5.504009","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1970, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"23676","5.607088","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1971, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"24064","5.709000","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=1972, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"24408","5.811201","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1973, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"24799","5.913649","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1974, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"25174","6.016318","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1976, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"25536","6.118842","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1977, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"25870","6.220770","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1978, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"26245","6.323372","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1979, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"26601","6.425705","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=1980, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"26956","6.528051","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1981, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"27324","6.630442","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1982, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"27670","6.732596","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1983, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"28024","6.835240","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=1984, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"28317","6.937816","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1985, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"28728","7.040167","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1986, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"29210","7.142484","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=1987, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"29636","7.248092","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1988, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"30037","7.348158","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1989, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"30440","7.449679","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"31181","7.655127","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1992, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"31565","7.756817","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1993, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"31935","7.859474","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1994, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"32320","7.962672","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=1995, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"33048","8.166751","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1997, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"33424","8.268854","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=1998, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"33813","8.371145","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=1999, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"34187","8.473853","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2000, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"34537","8.576200","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2001, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35357","8.780854","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2003, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35806","8.883626","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2004, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36223","8.985516","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2005, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36558","9.088173","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2006, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36866","9.190333","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2007, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37151","9.293059","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2008, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37622","9.395437","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2009, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38107","9.497921","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2010, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38625","9.599574","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2011, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39131","9.703266","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2012, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39644","9.805228","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2013, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40042","9.907235","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2014, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40375","10.009470","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2015, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40736","10.112192","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2016, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41113","10.214586","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2017, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41517","10.316924","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2018, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41909","10.419904","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2019, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42603","10.623859","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2022, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43103","10.726547","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2023, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43438","10.829261","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2024, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43785","10.932382","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2025, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44240","11.033806","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2026, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44596","11.135994","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2027, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45020","11.238300","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2029, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45474","11.340839","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2030, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45910","11.443029","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2031, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46264","11.545570","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2032, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46658","11.647993","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2033, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47029","11.750419","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2034, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47430","11.852651","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2035, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47837","11.955288","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-38 dBm","-92 dBm","54 dB","Beacon frame, SN=2036, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48146","12.057740","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2037, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48508","12.160313","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2038, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48861","12.262372","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2039, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49210","12.364777","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-39 dBm","-92 dBm","53 dB","Beacon frame, SN=2040, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49605","12.467035","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2041, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50035","12.569878","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2042, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50456","12.671847","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2043, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50779","12.774211","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2044, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51170","12.876636","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2045, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51505","12.979068","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2046, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51950","13.081817","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2047, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52331","13.184730","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-40 dBm","-92 dBm","52 dB","Beacon frame, SN=2048, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52678","13.286250","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2049, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
