"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"4954","1.321968","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5229","1.424061","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2374, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5535","1.526823","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2375, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5927","1.628958","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2376, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6309","1.731381","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2377, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6729","1.833812","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2378, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"7121","1.936381","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2379, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"7491","2.038592","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2380, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"7805","2.141015","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"8096","2.243363","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2382, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"8332","2.345504","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2383, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"8623","2.447952","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2384, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"9050","2.550882","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2385, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"9441","2.653262","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2386, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"9868","2.755399","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2387, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"10387","2.857448","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2388, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"10946","2.959818","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2389, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"11505","3.062423","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2390, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"12062","3.164680","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2391, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"12606","3.267352","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2392, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"13144","3.370299","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2393, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"13579","3.472032","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2394, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"13956","3.575413","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2395, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"14277","3.677313","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2396, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"14629","3.779358","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2397, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"14994","3.882473","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2398, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"15391","3.984331","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2399, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"15893","4.086758","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2400, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"16257","4.188809","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2401, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"16748","4.291435","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2402, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"17183","4.393911","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2403, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"17601","4.496570","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2404, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"17993","4.598236","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2405, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"18378","4.700612","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2406, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"18711","4.804113","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2407, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"19104","4.905999","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2408, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"19583","5.007801","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2409, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"20024","5.110225","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2410, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"20432","5.213706","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2411, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"20736","5.315220","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"21102","5.417875","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2413, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"21586","5.520466","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2414, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"21887","5.622154","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2415, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"22305","5.724790","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2416, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"22788","5.827568","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2417, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"23197","5.932590","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2418, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"23523","6.032025","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2419, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"23914","6.134367","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"24265","6.236786","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2421, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"24642","6.339074","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2422, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"25065","6.441627","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2423, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"25380","6.544063","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2424, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"25686","6.646337","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"26032","6.748501","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"26366","6.851659","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2427, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"26724","6.953619","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2428, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"27116","7.056250","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2429, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"27477","7.157871","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2430, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"27965","7.260798","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2431, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"28436","7.363303","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2432, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"28949","7.465935","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2433, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"29389","7.567949","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2434, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"29938","7.670173","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2435, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"30303","7.773151","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2436, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"30607","7.875433","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2437, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"30972","7.978060","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2438, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"31428","8.079998","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2439, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"31745","8.182326","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2440, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"32151","8.284930","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2441, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"32520","8.388547","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2442, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"32896","8.491282","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2443, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"33247","8.592012","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2444, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"33567","8.694704","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2445, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"33931","8.796813","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2446, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"34211","8.898849","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2447, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"34646","9.002109","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2448, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35012","9.103642","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2449, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35392","9.206443","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2450, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35757","9.309067","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2451, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36188","9.411293","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2452, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36608","9.513222","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2453, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36970","9.616173","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2454, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37380","9.718693","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2455, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37775","9.820973","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2456, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38208","9.922962","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2457, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38913","10.127931","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2459, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39287","10.231196","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2460, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39737","10.332714","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2461, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40126","10.434874","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2462, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40467","10.537633","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2463, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40811","10.639957","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2464, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41198","10.742019","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2465, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41611","10.844875","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2466, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41925","10.947089","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2467, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42299","11.049640","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2468, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42683","11.151987","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2469, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43011","11.254585","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=2470, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43334","11.356376","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2471, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43736","11.459195","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2472, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44045","11.561198","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2473, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44432","11.663912","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2474, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44792","11.766417","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2475, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45208","11.868705","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2476, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45725","11.971273","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2477, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46244","12.073799","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2478, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46683","12.176463","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2479, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47111","12.278576","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=2480, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47405","12.380356","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2481, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47848","12.483399","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48223","12.585889","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48676","12.687977","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49181","12.790404","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=2485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49643","12.893422","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50160","12.995179","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50609","13.097489","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2488, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50959","13.199736","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=2489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
