"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"52415","16.472493","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1032, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52742","16.574630","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1033, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53097","16.677066","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=1034, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53414","16.779654","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1035, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53702","16.881846","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1036, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54021","16.984516","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1037, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54332","17.086612","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1038, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54644","17.189005","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1039, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55015","17.291533","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1040, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55306","17.393881","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1041, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55647","17.496463","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1042, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55996","17.598618","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1043, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56338","17.700981","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1044, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56741","17.803421","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1045, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57089","17.905832","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1046, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57446","18.008492","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1047, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57830","18.110569","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1048, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58193","18.213264","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1049, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58453","18.315357","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1050, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58776","18.417786","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1051, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59101","18.520116","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1052, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59442","18.622545","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1053, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59735","18.724935","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1054, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60046","18.827249","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1055, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60393","18.930068","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1056, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60738","19.032149","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1057, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61104","19.134727","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1058, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61416","19.236958","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1059, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61706","19.339638","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1060, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62041","19.441715","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1061, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62341","19.544339","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1062, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62607","19.646505","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1063, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62901","19.749183","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1064, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63189","19.852197","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1065, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63827","20.056207","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=1067, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64161","20.158444","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1068, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64461","20.261148","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1069, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64795","20.363134","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1070, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65097","20.465643","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1071, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65405","20.568110","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1072, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65720","20.670486","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1073, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66039","20.773261","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1074, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66354","20.875546","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1075, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66635","20.977669","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1076, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66900","21.080324","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1077, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67185","21.182435","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1078, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67464","21.284802","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1079, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67777","21.387234","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1080, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68082","21.489617","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1081, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68405","21.592290","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1082, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68728","21.694812","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1083, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68981","21.796823","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1084, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69238","21.899234","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1085, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69532","22.001581","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1086, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69835","22.104364","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1087, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70217","22.206407","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1088, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70551","22.308804","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1089, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70881","22.411173","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1090, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71184","22.513641","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1091, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71520","22.615968","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1092, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71864","22.718326","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1093, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72183","22.820744","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1094, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72560","22.923129","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1095, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72936","23.026991","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1096, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73315","23.127989","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1097, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73672","23.230923","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1098, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74064","23.333040","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=1099, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74395","23.435165","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1100, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74744","23.537868","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1101, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75072","23.640199","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1102, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75368","23.742353","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1103, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75983","23.947107","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1105, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76333","24.049555","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1106, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76652","24.152214","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1107, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76962","24.254594","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1108, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77282","24.356704","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1109, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77610","24.459139","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1110, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77938","24.561640","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1111, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78262","24.664224","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1112, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78633","24.766424","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1113, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78969","24.868731","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1114, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79317","24.971334","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1115, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79658","25.073767","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1116, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80026","25.175881","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1117, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80346","25.278292","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1118, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80704","25.380671","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1119, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81041","25.483358","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1120, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81331","25.586181","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1121, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81599","25.687863","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1122, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81943","25.790212","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1123, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82261","25.892645","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1124, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82622","25.995306","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1125, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82947","26.097742","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=1126, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83286","26.200132","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1127, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83604","26.303483","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1128, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83912","26.404657","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1129, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84256","26.507284","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1130, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84586","26.609518","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1131, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84943","26.712084","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1132, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85307","26.814203","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1133, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85717","26.916662","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1134, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86067","27.019178","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1135, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86459","27.121662","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1136, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86833","27.224073","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87209","27.326347","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1138, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87957","27.531290","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1140, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88318","27.633422","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1141, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88673","27.735873","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1142, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89057","27.838441","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1143, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89439","27.940580","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1144, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89829","28.042983","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1145, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90206","28.145656","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=1146, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90571","28.247737","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=1147, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90919","28.350157","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=1148, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91281","28.452787","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1149, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91667","28.555213","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=1150, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92368","28.759690","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=1152, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92684","28.862445","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1153, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93043","28.964813","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1154, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93418","29.066952","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1155, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93779","29.169620","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1156, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94124","29.271693","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1157, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94388","29.374134","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1158, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94639","29.476499","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94914","29.578880","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=1160, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
