"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"29","0.175258","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-86 dBm","29 dB","Beacon frame, SN=1945, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85","0.482518","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-59 dBm","-86 dBm","27 dB","Beacon frame, SN=1948, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"144","0.789619","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-61 dBm","-86 dBm","25 dB","Beacon frame, SN=1951, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"159","0.892041","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-60 dBm","-86 dBm","26 dB","Beacon frame, SN=1952, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"189","1.096827","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1954, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"204","1.199276","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"216","1.301687","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1956, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"229","1.404832","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1957, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"243","1.506520","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-86 dBm","86 dB","Beacon frame, SN=1958, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"279","1.813600","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-86 dBm","29 dB","Beacon frame, SN=1961, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"307","2.018793","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-86 dBm","86 dB","Beacon frame, SN=1963, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"321","2.120937","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1964, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"335","2.223278","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-86 dBm","29 dB","Beacon frame, SN=1965, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"394","2.530876","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-86 dBm","29 dB","Beacon frame, SN=1968, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"446","2.737593","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-86 dBm","86 dB","Beacon frame, SN=1970, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet]"
"464","2.837527","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-59 dBm","-86 dBm","27 dB","Beacon frame, SN=1971, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"499","3.044570","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-86 dBm","30 dB","Beacon frame, SN=1973, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"512","3.145292","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1974, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"537","3.349640","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1976, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"572","3.656787","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-86 dBm","29 dB","Beacon frame, SN=1979, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"626","3.861712","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-86 dBm","28 dB","Beacon frame, SN=1981, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"692","4.168833","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-86 dBm","29 dB","Beacon frame, SN=1984, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"737","4.373649","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-88 dBm","30 dB","Beacon frame, SN=1986, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"823","4.682362","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-88 dBm","30 dB","Beacon frame, SN=1989, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"843","4.783172","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-59 dBm","-88 dBm","29 dB","Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"875","4.987960","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1992, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"893","5.090309","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1993, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"931","5.295178","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=1995, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"977","5.602350","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=1998, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"986","5.704744","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1999, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1026","6.114237","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2003, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1036","6.216732","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=179, FN=10, Flags=........C, BI=51788, SSID=""Z5319476""[Malformed Packet]"
"1060","6.421633","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-88 dBm","30 dB","Beacon frame, SN=2006, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1078","6.523939","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-59 dBm","-88 dBm","29 dB","Beacon frame, SN=2007, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1113","6.728726","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2009, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1124","6.831181","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2010, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1144","6.933550","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=2011, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1206","7.343107","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-62 dBm","-88 dBm","26 dB","Beacon frame, SN=2015, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1241","7.547926","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=2017, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1273","7.753824","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2019, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet]"
"1286","7.856762","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=2020, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1300","7.962752","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-88 dBm","30 dB","Beacon frame, SN=2021, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1345","8.264785","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-61 dBm","-88 dBm","27 dB","Beacon frame, SN=2024, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1388","8.571970","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-60 dBm","-88 dBm","28 dB","Beacon frame, SN=2027, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1406","8.674317","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-60 dBm","-88 dBm","28 dB","Beacon frame, SN=2028, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1425","8.776744","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=2029, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1477","9.083927","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-61 dBm","-88 dBm","27 dB","Beacon frame, SN=2032, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1504","9.292529","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2034, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1524","9.391087","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2035, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1542","9.495378","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-62 dBm","-88 dBm","26 dB","Beacon frame, SN=2036, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1557","9.596027","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-61 dBm","-88 dBm","27 dB","Beacon frame, SN=2037, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1579","9.698280","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2038, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet]"
"1598","9.800710","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=2039, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1649","10.210298","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2043, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1662","10.316292","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=2044, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1686","10.415133","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2045, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1713","10.517979","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-88 dBm","34 dB","Beacon frame, SN=2046, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1729","10.619920","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=2047, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1766","10.824751","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-88 dBm","34 dB","Beacon frame, SN=2049, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1802","11.030009","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2051, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1863","11.336637","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-88 dBm","33 dB","Beacon frame, SN=2054, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1926","11.643816","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2057, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1942","11.746364","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2058, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1965","11.951170","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-88 dBm","31 dB","Beacon frame, SN=2060, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1978","12.053872","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-88 dBm","30 dB","Beacon frame, SN=2061, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"1992","12.155974","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=2062, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2007","12.258299","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-88 dBm","30 dB","Beacon frame, SN=2063, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2023","12.360659","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2064, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2081","12.568001","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2066, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2093","12.667898","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2067, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2106","12.770256","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2068, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2180","13.077760","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-85 dBm","28 dB","Beacon frame, SN=2071, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2234","13.384751","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-85 dBm","28 dB","Beacon frame, SN=2074, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2251","13.488064","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2075, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2268","13.589456","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2076, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2287","13.692457","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2077, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2307","13.794250","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2078, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2336","13.999474","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-85 dBm","31 dB","Beacon frame, SN=2080, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2348","14.101416","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-85 dBm","32 dB","Beacon frame, SN=2081, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2364","14.203936","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2082, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2376","14.307072","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-83 dBm","27 dB","Beacon frame, SN=2083, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2399","14.511778","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-83 dBm","26 dB","Beacon frame, SN=2085, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2423","14.616807","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-83 dBm","83 dB","Beacon frame, SN=2086, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2475","14.920697","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-83 dBm","28 dB","Beacon frame, SN=2089, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2511","15.125620","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-83 dBm","83 dB","Beacon frame, SN=2091, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2533","15.227845","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-83 dBm","28 dB","Beacon frame, SN=2092, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2550","15.330353","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2093, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2622","15.637398","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2096, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2646","15.740128","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2097, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2695","16.047062","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2100, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2719","16.251858","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2102, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2740","16.354268","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2103, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2764","16.456772","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2104, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2786","16.559461","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2105, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2824","16.763836","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2107, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2840","16.866167","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2108, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2873","16.968625","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-85 dBm","31 dB","Beacon frame, SN=2109, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2892","17.071014","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2110, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2936","17.285088","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2112, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2956","17.378213","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-59 dBm","-85 dBm","26 dB","Beacon frame, SN=2113, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"2974","17.480991","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-85 dBm","28 dB","Beacon frame, SN=2114, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3017","17.583023","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-85 dBm","28 dB","Beacon frame, SN=2115, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3035","17.685625","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2116, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3053","17.787809","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2117, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3076","17.893235","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2118, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3135","18.197407","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-85 dBm","28 dB","Beacon frame, SN=2121, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3158","18.402483","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2123, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3175","18.510058","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2124, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3196","18.709418","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-85 dBm","36 dB","Beacon frame, SN=2126, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3230","18.914547","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2128, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3244","19.016763","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2129, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3258","19.118990","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-85 dBm","32 dB","Beacon frame, SN=2130, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3272","19.221393","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-85 dBm","30 dB","Beacon frame, SN=2131, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3296","19.323806","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-64 dBm","-85 dBm","21 dB","Beacon frame, SN=2132, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3322","19.426214","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-85 dBm","34 dB","Beacon frame, SN=2133, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3340","19.529435","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-85 dBm","27 dB","Beacon frame, SN=2134, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3379","19.733411","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2136, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3397","19.838837","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2137, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3435","20.040575","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-60 dBm","-85 dBm","25 dB","Beacon frame, SN=2139, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3537","20.655435","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-85 dBm","29 dB","Beacon frame, SN=2145, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3593","21.066483","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-85 dBm","85 dB","Beacon frame, SN=2149, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3656","21.474182","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-61 dBm","-87 dBm","26 dB","Beacon frame, SN=2153, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3722","21.679455","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-87 dBm","30 dB","Beacon frame, SN=2155, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"3745","21.781344","ee:2b:8d:52:ad:e3","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-87 dBm","30 dB","Beacon frame, SN=2156, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
